(32403772, 147, 60, 48.475608825683594, 48.475608825683594)
(32405937, 150, 60, 47.0121955871582, 47.0121955871582)
(32423927, 144, 60, 50.0, 50.0)
(32426106, 141, 60, 51.76829147338867, 51.76829147338867)
(32484709, 173, 60, 34.26829147338867, 34.26829147338867)
(32486887, 162, 60, 40.60975646972656, 40.60975646972656)
(32500634, 149, 60, 47.56097412109375, 47.56097412109375)
(32502798, 149, 60, 47.86585235595703, 47.86585235595703)
(32611076, 166, 60, 38.475608825683594, 38.475608825683594)
(32613239, 168, 60, 37.13414764404297, 37.13414764404297)
(32633869, 172, 60, 34.878047943115234, 34.878047943115234)
(32636032, 150, 60, 47.25609588623047, 47.25609588623047)
(32656168, 176, 60, 33.10975646972656, 33.10975646972656)
(32658333, 164, 60, 39.878047943115234, 39.878047943115234)
(32672048, 158, 60, 42.92683029174805, 42.92683029174805)
(32674224, 147, 60, 49.20731735229492, 49.20731735229492)
(32693589, 147, 60, 49.085365295410156, 49.085365295410156)
(32695762, 160, 60, 41.95121765136719, 41.95121765136719)
(32723287, 160, 60, 42.19512176513672, 42.19512176513672)
(32725800, 165, 60, 39.5121955871582, 39.5121955871582)
(32728047, 175, 60, 33.780487060546875, 33.780487060546875)
(32753343, 122, 60, 63.475608825683594, 63.475608825683594)
(32755506, 137, 60, 54.75609588623047, 54.75609588623047)
(32776151, 151, 60, 46.89024353027344, 46.89024353027344)
(32778317, 148, 60, 49.024391174316406, 49.024391174316406)
(32805836, 151, 60, 47.378047943115234, 47.378047943115234)
(32808018, 148, 60, 48.65853500366211, 48.65853500366211)
(32828648, 133, 60, 57.19512176513672, 57.19512176513672)
(32830825, 163, 60, 40.54878234863281, 40.54878234863281)
(32858377, 177, 60, 32.74390411376953, 32.74390411376953)
(32860543, 166, 60, 38.96341323852539, 38.96341323852539)
(32926079, 121, 60, 64.0243911743164, 64.0243911743164)
(32928260, 129, 60, 59.817073822021484, 59.817073822021484)
(32955814, 170, 60, 36.82926940917969, 36.82926940917969)
(32957989, 162, 60, 41.280487060546875, 41.280487060546875)
(32978600, 120, 60, 64.63414764404297, 64.63414764404297)
(32980767, 123, 60, 62.92683029174805, 62.92683029174805)
(33008222, 123, 60, 63.04878234863281, 63.04878234863281)
(33010389, 122, 60, 63.65853500366211, 63.65853500366211)
(33045978, 120, 60, 64.51219177246094, 64.51219177246094)
(33048145, 122, 60, 63.53658676147461, 63.53658676147461)
(33068784, 142, 60, 52.0121955871582, 52.0121955871582)
(33070949, 151, 60, 47.378047943115234, 47.378047943115234)
(33097972, 110, 60, 70.0, 70.0)
(33100136, 108, 60, 70.67073059082031, 70.67073059082031)
(33120768, 95, 60, 77.92682647705078, 77.92682647705078)
(33122932, 117, 60, 65.9756088256836, 65.9756088256836)
(33151995, 110, 60, 69.39024353027344, 69.39024353027344)
(33154161, 103, 60, 73.17073059082031, 73.17073059082031)
(33189383, 99, 60, 75.48780822753906, 75.48780822753906)
(33191551, 113, 60, 67.19512176513672, 67.19512176513672)
(33218079, 148, 60, 47.682926177978516, 47.682926177978516)
(33220248, 121, 60, 62.80487823486328, 62.80487823486328)
(33232840, 142, 60, 50.914634704589844, 50.914634704589844)
(33235007, 104, 60, 71.89024353027344, 71.89024353027344)
(33255624, 184, 60, 27.317073822021484, 27.317073822021484)
(33257788, 132, 60, 56.40243911743164, 56.40243911743164)
(33301881, 156, 60, 42.80487823486328, 42.80487823486328)
(33304048, 82, 60, 84.1463394165039, 84.1463394165039)
(33360610, 144, 60, 49.26829147338867, 49.26829147338867)
(33362776, 152, 60, 44.93902587890625, 44.93902587890625)
(33383423, 130, 60, 56.89024353027344, 56.89024353027344)
(33385587, 108, 60, 69.1463394165039, 69.1463394165039)
(33412615, 138, 60, 52.19512176513672, 52.19512176513672)
(33465169, 105, 60, 70.8536605834961, 70.8536605834961)
(33467338, 105, 60, 70.60975646972656, 70.60975646972656)
(33487846, 123, 60, 60.42683029174805, 60.42683029174805)
(33490013, 101, 60, 72.6219482421875, 72.6219482421875)
(33510648, 154, 60, 42.9878044128418, 42.9878044128418)
(33512827, 160, 60, 39.63414764404297, 39.63414764404297)
(33525275, 130, 60, 56.64634323120117, 56.64634323120117)
(33527438, 131, 60, 56.09756088256836, 56.09756088256836)
(33547558, 98, 60, 74.1463394165039, 74.1463394165039)
(33549724, 116, 60, 63.84146499633789, 63.84146499633789)
(33593449, 107, 60, 68.96341705322266, 68.96341705322266)
(33595626, 89, 60, 79.1463394165039, 79.1463394165039)
(33622584, 113, 60, 65.54878234863281, 65.54878234863281)
(33624759, 99, 60, 73.17073059082031, 73.17073059082031)
(33659846, 130, 60, 56.15853500366211, 56.15853500366211)
(33662011, 121, 60, 60.73170852661133, 60.73170852661133)
(33697571, 141, 60, 49.69512176513672, 49.69512176513672)
(33699738, 155, 60, 41.70731735229492, 41.70731735229492)
(33727275, 131, 60, 55.182926177978516, 55.182926177978516)
(33729434, 140, 60, 50.0, 50.0)
(33772317, 140, 60, 50.24390411376953, 50.24390411376953)
(33774483, 128, 60, 56.64634323120117, 56.64634323120117)
(33802397, 137, 60, 51.95121765136719, 51.95121765136719)
(33804572, 140, 60, 49.817073822021484, 49.817073822021484)
(33824696, 136, 60, 52.378047943115234, 52.378047943115234)
(33826872, 137, 60, 51.70731735229492, 51.70731735229492)
(33891991, 128, 60, 57.07316970825195, 57.07316970825195)
(33894516, 145, 60, 47.56097412109375, 47.56097412109375)
(33896677, 146, 60, 46.89024353027344, 46.89024353027344)
(33938191, 142, 60, 48.96341323852539, 48.96341323852539)
(33940369, 146, 60, 46.82926940917969, 46.82926940917969)
(33989629, 148, 60, 45.79268264770508, 45.79268264770508)
(33991805, 152, 60, 43.84146499633789, 43.84146499633789)
(34035452, 169, 60, 34.45121765136719, 34.45121765136719)
(34037630, 152, 60, 43.90243911743164, 43.90243911743164)
(34064648, 110, 60, 67.25609588623047, 67.25609588623047)
(34066815, 107, 60, 68.4756088256836, 68.4756088256836)
(34095503, 168, 60, 34.63414764404297, 34.63414764404297)
(34097673, 153, 60, 42.9878044128418, 42.9878044128418)
(34132023, 124, 60, 59.26829147338867, 59.26829147338867)
(34134198, 132, 60, 54.817073822021484, 54.817073822021484)
(34154810, 152, 60, 43.780487060546875, 43.780487060546875)
(34156974, 172, 60, 32.92683029174805, 32.92683029174805)
(34201000, 161, 60, 38.96341323852539, 38.96341323852539)
(34203168, 153, 60, 43.29268264770508, 43.29268264770508)
(34214753, 134, 60, 53.96341323852539, 53.96341323852539)
(34216921, 126, 60, 58.53658676147461, 58.53658676147461)
(34246003, 142, 60, 49.45121765136719, 49.45121765136719)
(34248177, 146, 60, 46.89024353027344, 46.89024353027344)
(34259759, 151, 60, 44.39024353027344, 44.39024353027344)
(34261935, 156, 60, 41.524391174316406, 41.524391174316406)
(34282043, 121, 60, 61.03658676147461, 61.03658676147461)
(34284206, 119, 60, 62.0121955871582, 62.0121955871582)
(34310970, 144, 60, 47.9878044128418, 47.9878044128418)
(34313482, 137, 60, 52.317073822021484, 52.317073822021484)
(34315637, 141, 60, 49.69512176513672, 49.69512176513672)
(34357127, 161, 60, 38.96341323852539, 38.96341323852539)
(34359289, 140, 60, 50.54878234863281, 50.54878234863281)
(34379425, 129, 60, 56.64634323120117, 56.64634323120117)
(34381593, 140, 60, 50.182926177978516, 50.182926177978516)
(34388911, 139, 60, 50.67073059082031, 50.67073059082031)
(34391074, 153, 60, 43.23170852661133, 43.23170852661133)
(34439004, 126, 60, 58.35365676879883, 58.35365676879883)
(34441178, 120, 60, 61.34146499633789, 61.34146499633789)
(34476717, 160, 60, 39.14634323120117, 39.14634323120117)
(34478895, 156, 60, 41.40243911743164, 41.40243911743164)
(34528956, 145, 60, 47.621952056884766, 47.621952056884766)
(34531120, 167, 60, 35.24390411376953, 35.24390411376953)
(34551248, 162, 60, 38.17073059082031, 38.17073059082031)
(34553415, 160, 60, 39.32926940917969, 39.32926940917969)
(34574026, 128, 60, 57.43902587890625, 57.43902587890625)
(34576202, 127, 60, 57.86585235595703, 57.86585235595703)
(34611298, 157, 60, 41.280487060546875, 41.280487060546875)
(34613474, 142, 60, 49.63414764404297, 49.63414764404297)
(34626093, 151, 60, 44.69512176513672, 44.69512176513672)
(34628269, 151, 60, 44.57316970825195, 44.57316970825195)
(34642900, 134, 60, 53.84146499633789, 53.84146499633789)
(34645076, 119, 60, 62.5, 62.5)
(34693450, 122, 60, 60.36585235595703, 60.36585235595703)
(34695624, 113, 60, 65.42682647705078, 65.42682647705078)
(34731589, 130, 60, 55.79268264770508, 55.79268264770508)
(34733762, 137, 60, 52.0121955871582, 52.0121955871582)
(34783816, 155, 60, 42.13414764404297, 42.13414764404297)
(34785983, 159, 60, 40.182926177978516, 40.182926177978516)
(34828426, 147, 60, 46.89024353027344, 46.89024353027344)
(34830596, 170, 60, 34.024391174316406, 34.024391174316406)
(34866168, 166, 60, 36.15853500366211, 36.15853500366211)
(34868343, 192, 60, 21.585365295410156, 21.585365295410156)
(34925718, 126, 60, 58.53658676147461, 58.53658676147461)
(34927886, 136, 60, 52.56097412109375, 52.56097412109375)
(34971514, 109, 60, 67.5, 67.5)
(34973685, 95, 60, 75.48780822753906, 75.48780822753906)
(34993813, 162, 60, 38.475608825683594, 38.475608825683594)
(34995977, 146, 60, 46.95121765136719, 46.95121765136719)
(35033194, 136, 60, 52.80487823486328, 52.80487823486328)
(35035358, 131, 60, 55.60975646972656, 55.60975646972656)
(35075625, 167, 60, 35.4878044128418, 35.4878044128418)
(35077790, 161, 60, 38.96341323852539, 38.96341323852539)
(35158249, 133, 60, 53.84146499633789, 53.84146499633789)
(35160418, 151, 60, 44.14634323120117, 44.14634323120117)
(35195998, 108, 60, 68.17073059082031, 68.17073059082031)
(35198173, 126, 60, 57.92683029174805, 57.92683029174805)
(35233293, 113, 60, 65.06097412109375, 65.06097412109375)
(35235459, 112, 60, 65.8536605834961, 65.8536605834961)
(35249681, 130, 60, 55.42683029174805, 55.42683029174805)
(35251848, 122, 60, 60.0, 60.0)
(35293368, 127, 60, 57.317073822021484, 57.317073822021484)
(35295532, 137, 60, 51.89024353027344, 51.89024353027344)
(35345640, 144, 60, 47.5, 47.5)
(35347806, 157, 60, 40.79268264770508, 40.79268264770508)
(35383382, 130, 60, 55.36585235595703, 55.36585235595703)
(35385545, 125, 60, 58.04878234863281, 58.04878234863281)
(35412766, 146, 60, 46.82926940917969, 46.82926940917969)
(35414932, 150, 60, 44.39024353027344, 44.39024353027344)
(35480410, 164, 60, 36.89024353027344, 36.89024353027344)
(35482577, 158, 60, 40.0, 40.0)
(35511264, 137, 60, 51.89024353027344, 51.89024353027344)
(35513441, 122, 60, 59.75609588623047, 59.75609588623047)
(35525492, 123, 60, 59.57316970825195, 59.57316970825195)
(35527656, 111, 60, 66.28048706054688, 66.28048706054688)
(35555179, 145, 60, 46.95121765136719, 46.95121765136719)
(35557348, 148, 60, 45.60975646972656, 45.60975646972656)
(35577995, 138, 60, 51.15853500366211, 51.15853500366211)
(35580168, 129, 60, 56.09756088256836, 56.09756088256836)
(35587485, 169, 60, 33.96341323852539, 33.96341323852539)
(35589665, 159, 60, 39.20731735229492, 39.20731735229492)
(35622637, 155, 60, 42.07316970825195, 42.07316970825195)
(35624803, 147, 60, 46.34146499633789, 46.34146499633789)
(35652363, 144, 60, 48.17073059082031, 48.17073059082031)
(35654539, 154, 60, 42.317073822021484, 42.317073822021484)
(35683411, 121, 60, 60.79268264770508, 60.79268264770508)
(35685932, 148, 60, 45.79268264770508, 45.79268264770508)
(35688166, 144, 60, 48.10975646972656, 48.10975646972656)
(35712512, 175, 60, 30.609756469726562, 30.609756469726562)
(35714677, 162, 60, 37.92683029174805, 37.92683029174805)
(35728919, 145, 60, 47.621952056884766, 47.621952056884766)
(35731094, 150, 60, 45.0, 45.0)
(35742752, 147, 60, 46.585365295410156, 46.585365295410156)
(35744919, 144, 60, 48.23170852661133, 48.23170852661133)
(35788615, 133, 60, 54.32926940917969, 54.32926940917969)
(35790784, 135, 60, 53.23170852661133, 53.23170852661133)
